helpfulness,correctness,coherence,complexity,verbosity,label,word_count,char_count,sentence_count,avg_sentence_length,unique_words,vocab_diversity,coleman_liau,list_count,paragraph_count,punctuation_count,reference_count,syntax_tree_depth,average_dependency_length,passive_voice_ratio,subordinate_clause_rate,noun_verb_ratio,adjective_ratio,adverb_ratio,pronoun_ratio,contraction_rate,average_word_length,hedging_frequency,discourse_marker_rate,style_score,format_score,wording_score,helpfulness_score,correctness_score,coherence_score,complexity_score,verbosity_score
4,4,4,1,1,Human,33.0,237.0,2.0,16.5,25.0,0.7575757575757576,18.04242424242424,0.0,2.0,4.0,0.0,6.0,2.388888888888889,0.0,0.0,3.25,0.1212121212121212,0.0303030303030303,0.0303030303030303,0.0,6.0606060606060606,0.0303030303030303,0.0,3.5,3.5,3.0,4.0,4.0,3.5,2.5,3.5
4,4,4,2,2,LLM,33.0,237.0,2.0,16.5,25.0,0.7575757575757576,18.04242424242424,0.0,2.0,4.0,0.0,6.0,2.388888888888889,0.0,0.0,3.25,0.1212121212121212,0.0303030303030303,0.0303030303030303,0.0,6.0606060606060606,0.0303030303030303,0.0,3.5,3.5,3.0,4.0,4.0,3.5,2.5,3.5
2,2,4,2,1,Human,28.0,194.0,2.0,14.0,26.0,0.9285714285714286,16.315714285714282,0.0,1.0,4.0,0.0,6.0,2.6666666666666665,0.0,0.0,2.0,0.0714285714285714,0.0,0.0357142857142857,0.0,5.821428571428571,0.0,0.0,3.5,3.0,3.0,4.0,4.0,4.0,2.5,3.5
3,4,4,2,2,LLM,28.0,194.0,2.0,14.0,26.0,0.9285714285714286,16.315714285714282,0.0,1.0,4.0,0.0,6.0,2.6666666666666665,0.0,0.0,2.0,0.0714285714285714,0.0,0.0357142857142857,0.0,5.821428571428571,0.0,0.0,3.5,3.0,3.0,4.0,4.0,4.0,2.5,3.5
0,0,2,1,3,Human,131.0,671.0,5.0,26.2,52.0,0.3969465648854962,1.953282442748094,0.0,8.0,27.0,0.0,8.0,3.256756756756757,0.4,0.6,1.9047619047619049,0.0442477876106194,0.0530973451327433,0.0176991150442477,0.0088495575221238,4.053097345132743,0.0088495575221238,0.4,3.5,3.5,3.0,2.5,1.0,3.5,2.5,3.0
2,1,4,3,2,LLM,131.0,671.0,5.0,26.2,52.0,0.3969465648854962,1.953282442748094,0.0,8.0,27.0,0.0,8.0,3.256756756756757,0.4,0.6,1.9047619047619049,0.0442477876106194,0.0530973451327433,0.0176991150442477,0.0088495575221238,4.053097345132743,0.0088495575221238,0.4,3.5,3.5,3.0,2.5,1.0,3.5,2.5,3.0
3,4,4,2,2,Human,230.0,1377.0,13.0,17.692307692307693,118.0,0.5130434782608696,10.546434782608696,4.0,3.0,44.0,0.0,10.0,2.93609022556391,0.6153846153846154,0.1538461538461538,1.5,0.0577777777777777,0.0311111111111111,0.0311111111111111,0.0,4.862222222222222,0.0266666666666666,0.0769230769230769,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,230.0,1377.0,13.0,17.692307692307693,118.0,0.5130434782608696,10.546434782608696,4.0,3.0,44.0,0.0,10.0,2.93609022556391,0.6153846153846154,0.1538461538461538,1.5,0.0577777777777777,0.0311111111111111,0.0311111111111111,0.0,4.862222222222222,0.0266666666666666,0.0769230769230769,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,1,2,Human,244.0,1370.0,15.0,16.266666666666666,105.0,0.430327868852459,8.867704918032786,4.0,7.0,38.0,0.0,12.0,2.9061371841155235,0.2,0.1333333333333333,1.8444444444444448,0.0663900414937759,0.0331950207468879,0.0331950207468879,0.0041493775933609,4.473029045643154,0.0124481327800829,0.0666666666666666,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,244.0,1370.0,15.0,16.266666666666666,105.0,0.430327868852459,8.867704918032786,4.0,7.0,38.0,0.0,12.0,2.9061371841155235,0.2,0.1333333333333333,1.8444444444444448,0.0663900414937759,0.0331950207468879,0.0331950207468879,0.0041493775933609,4.473029045643154,0.0124481327800829,0.0666666666666666,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,2,2,Human,215.0,1376.0,8.0,26.875,105.0,0.4883720930232558,14.03013953488372,0.0,4.0,27.0,0.0,10.0,3.410041841004184,0.75,0.625,1.183673469387755,0.1064814814814814,0.0231481481481481,0.0416666666666666,0.0,5.236111111111111,0.0046296296296296,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4,4,4,3,3,LLM,215.0,1376.0,8.0,26.875,105.0,0.4883720930232558,14.03013953488372,0.0,4.0,27.0,0.0,10.0,3.410041841004184,0.75,0.625,1.183673469387755,0.1064814814814814,0.0231481481481481,0.0416666666666666,0.0,5.236111111111111,0.0046296296296296,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
1,1,4,2,2,Human,114.0,645.0,6.0,19.0,74.0,0.6491228070175439,8.89578947368421,0.0,2.0,18.0,0.0,11.0,2.875,0.0,0.3333333333333333,0.9629629629629628,0.087719298245614,0.0263157894736842,0.1491228070175438,0.0614035087719298,4.385964912280702,0.0,0.1666666666666666,3.5,4.0,3.5,1.5,4.0,4.0,2.5,3.0
3,4,4,3,2,LLM,114.0,645.0,6.0,19.0,74.0,0.6491228070175439,8.89578947368421,0.0,2.0,18.0,0.0,11.0,2.875,0.0,0.3333333333333333,0.9629629629629628,0.087719298245614,0.0263157894736842,0.1491228070175438,0.0614035087719298,4.385964912280702,0.0,0.1666666666666666,3.5,4.0,3.5,1.5,4.0,4.0,2.5,3.0
2,2,3,1,1,Human,36.0,200.0,2.0,18.0,27.0,0.75,8.85222222222222,0.0,1.0,4.0,0.0,6.0,2.8157894736842106,1.0,0.5,0.8888888888888888,0.0555555555555555,0.0277777777777777,0.0555555555555555,0.0,4.472222222222222,0.0277777777777777,0.0,3.5,3.5,3.0,3.5,3.5,3.5,2.5,3.0
4,4,4,3,4,LLM,36.0,200.0,2.0,18.0,27.0,0.75,8.85222222222222,0.0,1.0,4.0,0.0,6.0,2.8157894736842106,1.0,0.5,0.8888888888888888,0.0555555555555555,0.0277777777777777,0.0555555555555555,0.0,4.472222222222222,0.0277777777777777,0.0,3.5,3.5,3.0,3.5,3.5,3.5,2.5,3.0
4,4,4,2,3,Human,277.0,1661.0,11.0,25.181818181818183,113.0,0.407942238267148,11.745270758122745,0.0,5.0,27.0,0.0,13.0,3.062706270627063,0.2727272727272727,0.3636363636363636,1.1846153846153846,0.0957446808510638,0.0531914893617021,0.0248226950354609,0.0,4.797872340425532,0.0141843971631205,0.1818181818181818,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,277.0,1661.0,11.0,25.181818181818183,113.0,0.407942238267148,11.745270758122745,0.0,5.0,27.0,0.0,13.0,3.062706270627063,0.2727272727272727,0.3636363636363636,1.1846153846153846,0.0957446808510638,0.0531914893617021,0.0248226950354609,0.0,4.797872340425532,0.0141843971631205,0.1818181818181818,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,2,2,Human,245.0,1553.0,10.0,24.5,134.0,0.5469387755102041,13.23183673469388,0.0,5.0,35.0,0.0,13.0,3.2454873646209386,0.1,0.7,2.0,0.081967213114754,0.0204918032786885,0.0901639344262295,0.0,5.159836065573771,0.0122950819672131,0.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4,4,4,3,3,LLM,245.0,1553.0,10.0,24.5,134.0,0.5469387755102041,13.23183673469388,0.0,5.0,35.0,0.0,13.0,3.2454873646209386,0.1,0.7,2.0,0.081967213114754,0.0204918032786885,0.0901639344262295,0.0,5.159836065573771,0.0122950819672131,0.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
3,3,4,2,2,Human,251.0,1513.0,13.0,19.307692307692307,113.0,0.450199203187251,11.434422310756972,0.0,4.0,28.0,0.0,9.0,2.799256505576208,0.1538461538461538,0.2307692307692307,1.9777777777777776,0.076,0.04,0.064,0.0,4.912,0.004,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.0
4,4,4,3,3,LLM,251.0,1513.0,13.0,19.307692307692307,113.0,0.450199203187251,11.434422310756972,0.0,4.0,28.0,0.0,9.0,2.799256505576208,0.1538461538461538,0.2307692307692307,1.9777777777777776,0.076,0.04,0.064,0.0,4.912,0.004,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.0
1,1,3,1,3,Human,163.0,1026.0,6.0,27.166666666666668,106.0,0.6503067484662577,13.195828220858893,0.0,4.0,23.0,0.0,11.0,3.2989130434782608,0.3333333333333333,0.3333333333333333,2.1153846153846154,0.1055900621118012,0.0559006211180124,0.0434782608695652,0.0062111801242236,5.161490683229814,0.0062111801242236,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4,4,4,3,3,LLM,163.0,1026.0,6.0,27.166666666666668,106.0,0.6503067484662577,13.195828220858893,0.0,4.0,23.0,0.0,11.0,3.2989130434782608,0.3333333333333333,0.3333333333333333,2.1153846153846154,0.1055900621118012,0.0559006211180124,0.0434782608695652,0.0062111801242236,5.161490683229814,0.0062111801242236,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2,4,2,3,4,Human,532.0,3262.0,19.0,28.0,213.0,0.400375939849624,12.653383458646616,0.0,7.0,55.0,0.0,11.0,3.389948006932409,0.2105263157894736,0.3684210526315789,1.4123711340206186,0.0971962616822429,0.0654205607476635,0.0803738317757009,0.0037383177570093,4.977570093457944,0.0018691588785046,0.1578947368421052,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
3,4,4,3,3,LLM,532.0,3262.0,19.0,28.0,213.0,0.400375939849624,12.653383458646616,0.0,7.0,55.0,0.0,11.0,3.389948006932409,0.2105263157894736,0.3684210526315789,1.4123711340206186,0.0971962616822429,0.0654205607476635,0.0803738317757009,0.0037383177570093,4.977570093457944,0.0018691588785046,0.1578947368421052,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,1,1,Human,201.0,1206.0,24.0,8.375,99.0,0.4925373134328358,7.25532338308458,8.0,10.0,37.0,0.0,8.0,2.5021459227467813,0.125,0.0833333333333333,1.1304347826086956,0.0360824742268041,0.0206185567010309,0.1752577319587628,0.0,4.737113402061856,0.0051546391752577,0.0,4.0,3.5,3.0,4.0,4.0,4.0,3.5,3.5
4,4,4,3,3,LLM,201.0,1206.0,24.0,8.375,99.0,0.4925373134328358,7.25532338308458,8.0,10.0,37.0,0.0,8.0,2.5021459227467813,0.125,0.0833333333333333,1.1304347826086956,0.0360824742268041,0.0206185567010309,0.1752577319587628,0.0,4.737113402061856,0.0051546391752577,0.0,4.0,3.5,3.0,4.0,4.0,4.0,3.5,3.5
3,3,3,1,2,Human,390.0,2188.0,22.0,17.727272727272727,172.0,0.441025641025641,8.568102564102563,4.0,7.0,58.0,0.0,10.0,2.809633027522936,0.1818181818181818,0.6363636363636364,0.9247311827956988,0.0803108808290155,0.044041450777202,0.1321243523316062,0.0336787564766839,4.430051813471502,0.0103626943005181,0.0454545454545454,3.5,4.0,3.5,4.0,4.0,4.0,3.5,3.0
4,4,4,2,3,LLM,390.0,2188.0,22.0,17.727272727272727,172.0,0.441025641025641,8.568102564102563,4.0,7.0,58.0,0.0,10.0,2.809633027522936,0.1818181818181818,0.6363636363636364,0.9247311827956988,0.0803108808290155,0.044041450777202,0.1321243523316062,0.0336787564766839,4.430051813471502,0.0103626943005181,0.0454545454545454,3.5,4.0,3.5,4.0,4.0,4.0,3.5,3.0
2,2,4,2,3,Human,347.0,2410.0,26.0,13.346153846153848,164.0,0.4726224783861671,15.311700288184436,10.0,11.0,61.0,0.0,11.0,2.7746835443037976,0.0384615384615384,0.0769230769230769,1.7714285714285714,0.0941176470588235,0.0264705882352941,0.05,0.0,5.829411764705882,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,347.0,2410.0,26.0,13.346153846153848,164.0,0.4726224783861671,15.311700288184436,10.0,11.0,61.0,0.0,11.0,2.7746835443037976,0.0384615384615384,0.0769230769230769,1.7714285714285714,0.0941176470588235,0.0264705882352941,0.05,0.0,5.829411764705882,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,2,3,Human,268.0,1641.0,10.0,26.8,133.0,0.4962686567164179,12.385820895522386,0.0,5.0,35.0,0.0,11.0,3.0303030303030303,0.0,0.5,1.3846153846153846,0.0970149253731343,0.0223880597014925,0.1119402985074626,0.0410447761194029,4.932835820895522,0.0186567164179104,0.1,4.0,3.5,3.5,3.0,4.0,4.0,3.5,3.5
3,3,4,3,3,LLM,268.0,1641.0,10.0,26.8,133.0,0.4962686567164179,12.385820895522386,0.0,5.0,35.0,0.0,11.0,3.0303030303030303,0.0,0.5,1.3846153846153846,0.0970149253731343,0.0223880597014925,0.1119402985074626,0.0410447761194029,4.932835820895522,0.0186567164179104,0.1,4.0,3.5,3.5,3.0,4.0,4.0,3.5,3.5
0,0,3,0,0,Human,18.0,105.0,2.0,9.0,18.0,1.0,7.697777777777777,0.0,1.0,6.0,0.0,3.0,2.5,0.0,0.0,0.2857142857142857,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,4.333333333333333,0.0,0.0,2.5,3.5,2.0,2.5,4.0,3.5,2.0,3.5
1,3,3,1,1,LLM,18.0,105.0,2.0,9.0,18.0,1.0,7.697777777777777,0.0,1.0,6.0,0.0,3.0,2.5,0.0,0.0,0.2857142857142857,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,4.333333333333333,0.0,0.0,2.5,3.5,2.0,2.5,4.0,3.5,2.0,3.5
3,3,3,2,2,Human,285.0,1809.0,17.0,16.764705882352942,130.0,0.4561403508771929,12.4099649122807,6.0,8.0,44.0,0.0,10.0,2.9256965944272446,0.0,0.2352941176470588,0.92,0.1201413427561837,0.0070671378091872,0.1201413427561837,0.0,5.187279151943463,0.0141342756183745,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.0
4,4,4,3,3,LLM,285.0,1809.0,17.0,16.764705882352942,130.0,0.4561403508771929,12.4099649122807,6.0,8.0,44.0,0.0,10.0,2.9256965944272446,0.0,0.2352941176470588,0.92,0.1201413427561837,0.0070671378091872,0.1201413427561837,0.0,5.187279151943463,0.0141342756183745,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.0
2,2,3,2,2,Human,74.0,428.0,5.0,14.8,62.0,0.8378378378378378,8.657297297297298,0.0,2.0,16.0,0.0,7.0,2.8117647058823527,0.0,0.2,1.375,0.0958904109589041,0.0273972602739726,0.1232876712328767,0.0547945205479452,4.534246575342466,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5
3,4,4,2,3,LLM,74.0,428.0,5.0,14.8,62.0,0.8378378378378378,8.657297297297298,0.0,2.0,16.0,0.0,7.0,2.8117647058823527,0.0,0.2,1.375,0.0958904109589041,0.0273972602739726,0.1232876712328767,0.0547945205479452,4.534246575342466,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5
3,4,3,1,2,Human,422.0,2287.0,21.0,20.09523809523809,152.0,0.3601895734597156,7.499620853080568,6.0,8.0,58.0,0.0,9.0,3.055555555555556,0.1428571428571428,0.1904761904761904,1.6265060240963856,0.0408653846153846,0.016826923076923,0.0697115384615384,0.0048076923076923,4.300480769230769,0.0024038461538461,0.0,3.8,4.0,3.5,4.0,4.0,4.0,3.5,3.5
4,4,4,3,3,LLM,422.0,2287.0,21.0,20.09523809523809,152.0,0.3601895734597156,7.499620853080568,6.0,8.0,58.0,0.0,9.0,3.055555555555556,0.1428571428571428,0.1904761904761904,1.6265060240963856,0.0408653846153846,0.016826923076923,0.0697115384615384,0.0048076923076923,4.300480769230769,0.0024038461538461,0.0,3.8,4.0,3.5,4.0,4.0,4.0,3.5,3.5
3,3,4,2,3,Human,199.0,1299.0,8.0,24.875,102.0,0.5125628140703518,14.389748743718592,0.0,4.0,36.0,0.0,15.0,3.3073593073593077,0.125,0.125,1.2954545454545454,0.08,0.03,0.1,0.015,5.285,0.005,0.125,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,4,LLM,199.0,1299.0,8.0,24.875,102.0,0.5125628140703518,14.389748743718592,0.0,4.0,36.0,0.0,15.0,3.3073593073593077,0.125,0.125,1.2954545454545454,0.08,0.03,0.1,0.015,5.285,0.005,0.125,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,2,2,Human,238.0,1430.0,11.0,21.63636363636364,129.0,0.542016806722689,11.41663865546218,0.0,4.0,33.0,0.0,9.0,3.2243346007604563,0.0909090909090909,0.7272727272727273,0.6307692307692307,0.1092436974789916,0.0546218487394958,0.1386554621848739,0.042016806722689,4.810924369747899,0.0126050420168067,0.1818181818181818,4.0,4.0,3.5,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,238.0,1430.0,11.0,21.63636363636364,129.0,0.542016806722689,11.41663865546218,0.0,4.0,33.0,0.0,9.0,3.2243346007604563,0.0909090909090909,0.7272727272727273,0.6307692307692307,0.1092436974789916,0.0546218487394958,0.1386554621848739,0.042016806722689,4.810924369747899,0.0126050420168067,0.1818181818181818,4.0,4.0,3.5,4.0,4.0,4.0,4.0,3.5
1,1,4,1,2,Human,42.0,230.0,2.0,21.0,34.0,0.8095238095238095,7.570476190476192,0.0,2.0,10.0,0.0,8.0,3.75,0.0,0.0,1.4444444444444444,0.0,0.0476190476190476,0.0952380952380952,0.0238095238095238,4.166666666666667,0.0,0.0,4.0,4.0,3.5,4.0,2.5,4.0,3.5,4.0
3,2,4,3,4,LLM,42.0,230.0,2.0,21.0,34.0,0.8095238095238095,7.570476190476192,0.0,2.0,10.0,0.0,8.0,3.75,0.0,0.0,1.4444444444444444,0.0,0.0476190476190476,0.0952380952380952,0.0238095238095238,4.166666666666667,0.0,0.0,4.0,4.0,3.5,4.0,2.5,4.0,3.5,4.0
4,4,4,3,3,Human,407.0,2713.0,20.0,20.35,159.0,0.3906633906633907,14.512825552825554,8.0,12.0,69.0,0.0,9.0,3.3659574468085105,0.15,0.15,1.867469879518072,0.0671641791044776,0.017412935323383,0.0348258706467661,0.0024875621890547,5.517412935323383,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,407.0,2713.0,20.0,20.35,159.0,0.3906633906633907,14.512825552825554,8.0,12.0,69.0,0.0,9.0,3.3659574468085105,0.15,0.15,1.867469879518072,0.0671641791044776,0.017412935323383,0.0348258706467661,0.0024875621890547,5.517412935323383,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
3,4,4,2,2,Human,252.0,1552.0,17.0,14.823529411764708,95.0,0.376984126984127,11.650634920634918,5.0,7.0,33.0,0.0,8.0,3.053763440860215,0.1764705882352941,0.1764705882352941,1.3559322033898304,0.0873015873015873,0.0,0.0595238095238095,0.0,4.988095238095238,0.0,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5
3,3,4,3,3,LLM,252.0,1552.0,17.0,14.823529411764708,95.0,0.376984126984127,11.650634920634918,5.0,7.0,33.0,0.0,8.0,3.053763440860215,0.1764705882352941,0.1764705882352941,1.3559322033898304,0.0873015873015873,0.0,0.0595238095238095,0.0,4.988095238095238,0.0,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5
4,4,4,3,3,Human,344.0,2050.0,10.0,34.4,107.0,0.311046511627907,11.95325581395349,0.0,5.0,29.0,0.0,16.0,3.2370572207084467,0.7,0.4,1.9,0.1104651162790697,0.0174418604651162,0.0465116279069767,0.002906976744186,4.863372093023256,0.005813953488372,0.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,4,LLM,344.0,2050.0,10.0,34.4,107.0,0.311046511627907,11.95325581395349,0.0,5.0,29.0,0.0,16.0,3.2370572207084467,0.7,0.4,1.9,0.1104651162790697,0.0174418604651162,0.0465116279069767,0.002906976744186,4.863372093023256,0.005813953488372,0.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,1,1,Human,109.0,634.0,3.0,36.333333333333336,63.0,0.5779816513761468,11.22091743119266,0.0,1.0,10.0,0.0,10.0,3.2586206896551726,0.0,0.0,1.9333333333333331,0.1376146788990825,0.0,0.0275229357798165,0.0,4.73394495412844,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,4.0
4,4,4,3,3,LLM,109.0,634.0,3.0,36.333333333333336,63.0,0.5779816513761468,11.22091743119266,0.0,1.0,10.0,0.0,10.0,3.2586206896551726,0.0,0.0,1.9333333333333331,0.1376146788990825,0.0,0.0275229357798165,0.0,4.73394495412844,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,4.0
4,4,4,2,2,Human,213.0,1207.0,14.0,15.214285714285714,93.0,0.4366197183098591,8.562629107981223,3.0,5.0,35.0,0.0,8.0,2.765690376569037,0.0714285714285714,0.1428571428571428,1.4705882352941178,0.0236966824644549,0.0047393364928909,0.1090047393364928,0.0,4.511848341232228,0.0047393364928909,0.0,4.0,4.0,4.0,3.5,3.5,4.0,3.5,3.5
4,4,4,3,3,LLM,213.0,1207.0,14.0,15.214285714285714,93.0,0.4366197183098591,8.562629107981223,3.0,5.0,35.0,0.0,8.0,2.765690376569037,0.0714285714285714,0.1428571428571428,1.4705882352941178,0.0236966824644549,0.0047393364928909,0.1090047393364928,0.0,4.511848341232228,0.0047393364928909,0.0,4.0,4.0,4.0,3.5,3.5,4.0,3.5,3.5
4,4,4,1,2,Human,286.0,1738.0,13.0,22.0,112.0,0.3916083916083916,11.14153846153846,5.0,8.0,45.0,0.0,7.0,3.1723076923076925,0.0,0.4615384615384615,1.3898305084745763,0.1067615658362989,0.0284697508896797,0.1103202846975089,0.0071174377224199,4.950177935943061,0.0177935943060498,0.0,3.5,4.0,3.5,3.5,4.0,4.0,3.5,3.5
4,4,4,3,3,LLM,286.0,1738.0,13.0,22.0,112.0,0.3916083916083916,11.14153846153846,5.0,8.0,45.0,0.0,7.0,3.1723076923076925,0.0,0.4615384615384615,1.3898305084745763,0.1067615658362989,0.0284697508896797,0.1103202846975089,0.0071174377224199,4.950177935943061,0.0177935943060498,0.0,3.5,4.0,3.5,3.5,4.0,4.0,3.5,3.5
4,4,4,1,2,Human,210.0,1326.0,9.0,23.33333333333333,107.0,0.5095238095238095,13.227428571428575,0.0,6.0,30.0,0.0,12.0,3.054621848739496,0.2222222222222222,0.1111111111111111,1.829268292682927,0.0660377358490566,0.0330188679245283,0.0471698113207547,0.0047169811320754,5.099056603773585,0.0,0.0,3.8,4.0,3.5,4.0,4.0,4.0,3.5,3.5
4,4,4,3,3,LLM,210.0,1326.0,9.0,23.33333333333333,107.0,0.5095238095238095,13.227428571428575,0.0,6.0,30.0,0.0,12.0,3.054621848739496,0.2222222222222222,0.1111111111111111,1.829268292682927,0.0660377358490566,0.0330188679245283,0.0471698113207547,0.0047169811320754,5.099056603773585,0.0,0.0,3.8,4.0,3.5,4.0,4.0,4.0,3.5,3.5
3,4,4,2,2,Human,670.0,4174.0,39.0,17.17948717948718,239.0,0.3567164179104478,10.933791044776118,24.0,15.0,111.0,0.0,11.0,3.090066225165563,0.2051282051282051,0.0,1.05625,0.0895061728395061,0.0216049382716049,0.1157407407407407,0.0,5.084876543209877,0.0123456790123456,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,670.0,4174.0,39.0,17.17948717948718,239.0,0.3567164179104478,10.933791044776118,24.0,15.0,111.0,0.0,11.0,3.090066225165563,0.2051282051282051,0.0,1.05625,0.0895061728395061,0.0216049382716049,0.1157407407407407,0.0,5.084876543209877,0.0123456790123456,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,2,Human,215.0,1347.0,15.0,14.333333333333334,112.0,0.5209302325581395,10.735255813953486,10.0,3.0,36.0,0.0,8.0,3.338709677419355,0.0,0.0,2.25,0.1219512195121951,0.0146341463414634,0.073170731707317,0.0,5.2682926829268295,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4,4,4,3,3,LLM,215.0,1347.0,15.0,14.333333333333334,112.0,0.5209302325581395,10.735255813953486,10.0,3.0,36.0,0.0,8.0,3.338709677419355,0.0,0.0,2.25,0.1219512195121951,0.0146341463414634,0.073170731707317,0.0,5.2682926829268295,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
0,0,3,2,2,Human,392.0,2216.0,19.0,20.63157894736842,195.0,0.4974489795918367,9.285306122448985,0.0,6.0,50.0,0.0,10.0,3.048611111111111,0.0526315789473684,0.1578947368421052,0.9325842696629212,0.0658227848101265,0.040506329113924,0.1721518987341772,0.0025316455696202,4.460759493670886,0.0025316455696202,0.0526315789473684,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,4,3,LLM,392.0,2216.0,19.0,20.63157894736842,195.0,0.4974489795918367,9.285306122448985,0.0,6.0,50.0,0.0,10.0,3.048611111111111,0.0526315789473684,0.1578947368421052,0.9325842696629212,0.0658227848101265,0.040506329113924,0.1721518987341772,0.0025316455696202,4.460759493670886,0.0025316455696202,0.0526315789473684,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,2,Human,323.0,2350.0,14.0,23.071428571428573,140.0,0.4334365325077399,19.070835913312692,0.0,5.0,38.0,0.0,9.0,2.863509749303621,0.2857142857142857,0.0,2.75,0.1162079510703364,0.0122324159021406,0.0244648318042813,0.0,6.073394495412844,0.0,0.0714285714285714,3.5,3.0,3.5,4.0,4.0,4.0,3.5,3.5
3,4,4,3,3,LLM,323.0,2350.0,14.0,23.071428571428573,140.0,0.4334365325077399,19.070835913312692,0.0,5.0,38.0,0.0,9.0,2.863509749303621,0.2857142857142857,0.0,2.75,0.1162079510703364,0.0122324159021406,0.0244648318042813,0.0,6.073394495412844,0.0,0.0714285714285714,3.5,3.0,3.5,4.0,4.0,4.0,3.5,3.5
4,4,4,1,2,Human,196.0,1279.0,9.0,21.77777777777778,103.0,0.5255102040816326,14.15979591836734,4.0,6.0,26.0,0.0,9.0,2.9311926605504586,0.1111111111111111,0.2222222222222222,2.576923076923077,0.1197916666666666,0.0208333333333333,0.03125,0.0,5.458333333333333,0.015625,0.0,3.8,4.0,3.5,4.0,4.0,4.0,3.5,3.8
3,3,4,3,3,LLM,196.0,1279.0,9.0,21.77777777777778,103.0,0.5255102040816326,14.15979591836734,4.0,6.0,26.0,0.0,9.0,2.9311926605504586,0.1111111111111111,0.2222222222222222,2.576923076923077,0.1197916666666666,0.0208333333333333,0.03125,0.0,5.458333333333333,0.015625,0.0,3.8,4.0,3.5,4.0,4.0,4.0,3.5,3.8
3,3,3,3,2,Human,132.0,800.0,5.0,26.4,70.0,0.5303030303030303,12.166969696969698,0.0,3.0,14.0,0.0,10.0,3.3013698630136985,0.4,0.4,2.0,0.1185185185185185,0.0222222222222222,0.0518518518518518,0.0,4.837037037037037,0.0222222222222222,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4,4,4,3,3,LLM,132.0,800.0,5.0,26.4,70.0,0.5303030303030303,12.166969696969698,0.0,3.0,14.0,0.0,10.0,3.3013698630136985,0.4,0.4,2.0,0.1185185185185185,0.0222222222222222,0.0518518518518518,0.0,4.837037037037037,0.0222222222222222,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
