rating,confidence,soundness,presentation,contribution,label
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
8.0,4.0,4.0,4.0,4.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,2.0,2.0,LLM
5.0,3.0,3.0,2.0,2.0,LLM
6.0,4.0,3.0,4.0,3.0,LLM
8.0,4.0,4.0,4.0,4.0,LLM
6.0,2.0,3.0,3.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,LLM
5.0,4.0,3.0,3.0,2.0,LLM
5.0,4.0,2.0,2.0,2.0,LLM
7.0,3.0,3.0,3.0,3.0,LLM
4.0,4.0,3.0,2.0,3.0,Human
4.0,4.0,3.0,3.0,3.0,Human
8.0,4.0,4.0,4.0,4.0,Human
7.0,4.0,4.0,3.0,4.0,Human
4.0,4.0,2.0,1.0,2.0,LLM
4.0,4.0,2.0,2.0,3.0,LLM
8.0,5.0,3.0,4.0,3.0,LLM
7.0,3.0,4.0,3.0,4.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,2.0,3.0,LLM
6.0,4.0,3.0,3.0,2.0,LLM
6.0,3.0,3.0,4.0,3.0,LLM
6.0,5.0,3.0,3.0,3.0,LLM
4.0,4.0,3.0,3.0,2.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
8.0,4.0,4.0,4.0,4.0,Human
4.0,3.0,2.0,3.0,2.0,LLM
6.0,4.0,3.0,3.0,2.0,LLM
5.0,4.0,3.0,3.0,2.0,LLM
8.0,5.0,4.0,4.0,3.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,2.0,3.0,3.0,LLM
6.0,4.0,3.0,2.0,3.0,LLM
7.0,4.0,3.0,3.0,3.0,LLM
9.0,4.0,4.0,4.0,4.0,Human
8.0,4.0,4.0,4.0,4.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
9.0,4.0,4.0,4.0,4.0,LLM
8.0,5.0,4.0,4.0,4.0,LLM
6.0,4.0,3.0,3.0,3.0,LLM
6.0,4.0,2.0,2.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,3.0,4.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,1.0,3.0,3.0,3.0,LLM
7.0,4.0,4.0,3.0,3.0,LLM
6.0,5.0,3.0,4.0,3.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
8.0,4.0,4.0,3.0,4.0,Human
4.0,4.0,3.0,2.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,2.0,3.0,3.0,LLM
6.0,3.0,3.0,3.0,2.0,LLM
8.0,4.0,4.0,4.0,4.0,LLM
4.0,4.0,2.0,2.0,2.0,LLM
6.0,3.0,3.0,3.0,2.0,LLM
4.0,4.0,3.0,3.0,2.0,Human
5.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,4.0,4.0,Human
6.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,2.0,2.0,2.0,LLM
5.0,4.0,3.0,3.0,2.0,LLM
7.0,3.0,3.0,3.0,2.0,LLM
6.0,4.0,3.0,2.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
8.0,4.0,4.0,4.0,4.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,3.0,2.0,Human
6.0,3.0,3.0,3.0,3.0,LLM
8.0,5.0,4.0,4.0,3.0,LLM
5.0,4.0,2.0,3.0,2.0,LLM
6.0,3.0,2.0,2.0,3.0,LLM
4.0,4.0,2.0,3.0,2.0,LLM
7.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,2.0,Human
5.0,4.0,3.0,3.0,2.0,Human
7.0,4.0,4.0,2.0,3.0,LLM
7.0,4.0,4.0,3.0,3.0,LLM
6.0,1.0,3.0,3.0,3.0,LLM
5.0,4.0,2.0,3.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,3.0,2.0,Human
6.0,3.0,3.0,3.0,2.0,LLM
6.0,3.0,3.0,3.0,3.0,LLM
6.0,4.0,4.0,3.0,3.0,LLM
4.0,4.0,3.0,2.0,1.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,2.0,3.0,LLM
5.0,4.0,3.0,2.0,3.0,LLM
5.0,4.0,2.0,1.0,2.0,LLM
5.0,3.0,3.0,3.0,2.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,LLM
5.0,5.0,3.0,3.0,3.0,LLM
4.0,4.0,2.0,3.0,2.0,LLM
5.0,4.0,3.0,3.0,2.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
8.0,4.0,4.0,4.0,4.0,Human
3.0,4.0,2.0,2.0,2.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,LLM
8.0,5.0,4.0,4.0,4.0,LLM
3.0,5.0,2.0,3.0,1.0,LLM
6.0,5.0,3.0,3.0,3.0,LLM
4.0,4.0,3.0,3.0,2.0,Human
7.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
4.0,3.0,2.0,3.0,3.0,LLM
7.0,4.0,3.0,3.0,3.0,LLM
6.0,3.0,3.0,4.0,4.0,LLM
7.0,4.0,4.0,3.0,4.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
8.0,4.0,4.0,4.0,4.0,Human
7.0,3.0,4.0,4.0,3.0,LLM
6.0,4.0,3.0,4.0,3.0,LLM
7.0,3.0,3.0,3.0,3.0,LLM
8.0,4.0,3.0,4.0,4.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,4.0,4.0,Human
7.0,4.0,3.0,4.0,4.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,3.0,3.0,3.0,3.0,LLM
4.0,3.0,3.0,3.0,2.0,LLM
7.0,3.0,3.0,4.0,3.0,LLM
7.0,3.0,3.0,4.0,3.0,LLM
5.0,2.0,3.0,3.0,2.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,2.0,3.0,2.0,2.0,LLM
6.0,3.0,3.0,2.0,3.0,LLM
5.0,3.0,3.0,2.0,3.0,LLM
5.0,4.0,2.0,3.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,2.0,LLM
5.0,4.0,3.0,3.0,2.0,LLM
6.0,5.0,2.0,4.0,3.0,LLM
7.0,4.0,3.0,3.0,3.0,Human
8.0,4.0,4.0,4.0,4.0,Human
4.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
7.0,3.0,4.0,3.0,4.0,LLM
8.0,4.0,3.0,3.0,3.0,LLM
4.0,4.0,3.0,3.0,3.0,LLM
4.0,4.0,2.0,2.0,3.0,LLM
5.0,5.0,2.0,3.0,2.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
8.0,4.0,4.0,4.0,4.0,Human
7.0,4.0,4.0,3.0,3.0,Human
7.0,4.0,4.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,3.0,3.0,3.0,2.0,LLM
8.0,3.0,4.0,4.0,4.0,LLM
7.0,4.0,3.0,3.0,2.0,LLM
7.0,4.0,3.0,4.0,3.0,LLM
5.0,5.0,3.0,3.0,2.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,2.0,4.0,LLM
5.0,4.0,3.0,3.0,2.0,LLM
4.0,4.0,2.0,3.0,2.0,LLM
7.0,4.0,4.0,3.0,4.0,Human
5.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,4.0,4.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,5.0,3.0,3.0,3.0,LLM
5.0,4.0,2.0,2.0,3.0,LLM
7.0,4.0,3.0,4.0,3.0,LLM
5.0,5.0,1.0,3.0,2.0,LLM
7.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
8.0,4.0,4.0,4.0,4.0,Human
7.0,5.0,4.0,3.0,2.0,LLM
5.0,3.0,3.0,2.0,2.0,LLM
8.0,4.0,4.0,4.0,4.0,LLM
4.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,2.0,3.0,2.0,LLM
7.0,4.0,4.0,3.0,3.0,LLM
5.0,3.0,2.0,4.0,3.0,LLM
6.0,4.0,3.0,3.0,1.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
6.0,3.0,4.0,2.0,3.0,LLM
6.0,3.0,3.0,3.0,3.0,LLM
7.0,2.0,3.0,3.0,3.0,LLM
4.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,3.0,2.0,Human
5.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,3.0,2.0,LLM
4.0,4.0,3.0,2.0,2.0,LLM
5.0,4.0,4.0,2.0,2.0,LLM
7.0,3.0,4.0,3.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
6.0,3.0,3.0,3.0,3.0,LLM
6.0,4.0,3.0,4.0,3.0,LLM
4.0,5.0,3.0,3.0,2.0,LLM
7.0,4.0,3.0,3.0,3.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,3.0,2.0,Human
5.0,3.0,3.0,3.0,3.0,Human
5.0,3.0,4.0,3.0,3.0,LLM
4.0,5.0,2.0,2.0,2.0,LLM
5.0,3.0,3.0,3.0,2.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,3.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
5.0,3.0,3.0,1.0,2.0,LLM
5.0,3.0,3.0,1.0,3.0,LLM
7.0,3.0,4.0,4.0,3.0,LLM
7.0,2.0,4.0,2.0,2.0,LLM
7.0,4.0,3.0,3.0,4.0,LLM
8.0,4.0,4.0,4.0,4.0,Human
7.0,4.0,4.0,4.0,4.0,Human
4.0,4.0,3.0,3.0,2.0,Human
8.0,4.0,4.0,4.0,4.0,LLM
7.0,4.0,2.0,2.0,3.0,LLM
4.0,3.0,3.0,3.0,3.0,LLM
7.0,4.0,3.0,4.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,5.0,3.0,3.0,3.0,LLM
6.0,5.0,3.0,2.0,1.0,LLM
6.0,4.0,2.0,3.0,3.0,LLM
4.0,4.0,3.0,3.0,2.0,Human
8.0,4.0,4.0,4.0,4.0,Human
6.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
4.0,5.0,2.0,3.0,2.0,LLM
8.0,3.0,3.0,3.0,3.0,LLM
6.0,3.0,3.0,3.0,2.0,LLM
4.0,5.0,3.0,3.0,2.0,LLM
6.0,4.0,3.0,3.0,2.0,LLM
7.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,4.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
7.0,3.0,2.0,3.0,4.0,LLM
5.0,4.0,3.0,3.0,3.0,LLM
6.0,3.0,3.0,3.0,3.0,LLM
5.0,5.0,3.0,3.0,2.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,4.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,LLM
5.0,3.0,3.0,2.0,3.0,LLM
5.0,4.0,3.0,3.0,3.0,LLM
7.0,4.0,3.0,3.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
8.0,4.0,4.0,4.0,4.0,Human
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,3.0,3.0,3.0,2.0,LLM
8.0,3.0,4.0,4.0,3.0,LLM
5.0,3.0,2.0,2.0,2.0,LLM
5.0,4.0,2.0,2.0,2.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,3.0,3.0,3.0,3.0,LLM
6.0,3.0,2.0,3.0,2.0,LLM
6.0,4.0,3.0,3.0,3.0,LLM
6.0,3.0,3.0,2.0,3.0,LLM
7.0,4.0,4.0,4.0,4.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
7.0,3.0,3.0,2.0,3.0,LLM
6.0,2.0,3.0,2.0,3.0,LLM
6.0,3.0,2.0,3.0,2.0,LLM
7.0,2.0,3.0,2.0,3.0,LLM
7.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,4.0,3.0,Human
3.0,4.0,2.0,2.0,2.0,Human
5.0,4.0,3.0,3.0,3.0,Human
7.0,3.0,3.0,3.0,3.0,LLM
7.0,3.0,3.0,2.0,3.0,LLM
3.0,5.0,2.0,2.0,1.0,LLM
5.0,4.0,3.0,3.0,2.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,3.0,3.0,2.0,2.0,LLM
7.0,4.0,3.0,4.0,3.0,LLM
6.0,3.0,3.0,3.0,2.0,LLM
5.0,4.0,3.0,2.0,2.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
8.0,4.0,4.0,4.0,4.0,Human
7.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,2.0,2.0,LLM
5.0,4.0,3.0,3.0,3.0,LLM
8.0,4.0,4.0,4.0,3.0,LLM
7.0,4.0,3.0,3.0,3.0,LLM
4.0,4.0,3.0,3.0,2.0,Human
4.0,4.0,2.0,2.0,2.0,Human
7.0,4.0,4.0,3.0,3.0,Human
4.0,3.0,2.0,2.0,3.0,LLM
3.0,5.0,3.0,3.0,2.0,LLM
7.0,2.0,4.0,4.0,3.0,LLM
4.0,4.0,3.0,3.0,2.0,Human
7.0,4.0,4.0,4.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,2.0,3.0,Human
4.0,4.0,3.0,3.0,2.0,LLM
7.0,4.0,4.0,4.0,3.0,LLM
5.0,3.0,3.0,3.0,3.0,LLM
4.0,3.0,2.0,3.0,2.0,LLM
7.0,4.0,4.0,4.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,4.0,3.0,Human
7.0,4.0,3.0,4.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,LLM
7.0,3.0,3.0,2.0,3.0,LLM
4.0,4.0,3.0,2.0,2.0,Human
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,2.0,3.0,Human
7.0,4.0,4.0,3.0,3.0,Human
3.0,4.0,2.0,1.0,2.0,LLM
5.0,4.0,3.0,2.0,2.0,LLM
5.0,5.0,2.0,2.0,2.0,LLM
7.0,4.0,4.0,4.0,3.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,LLM
7.0,3.0,3.0,3.0,4.0,LLM
6.0,4.0,3.0,3.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,2.0,2.0,LLM
5.0,5.0,3.0,3.0,3.0,LLM
5.0,4.0,2.0,2.0,2.0,LLM
5.0,4.0,3.0,2.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,2.0,2.0,2.0,LLM
7.0,4.0,3.0,4.0,4.0,LLM
6.0,3.0,2.0,2.0,3.0,LLM
6.0,3.0,3.0,3.0,3.0,LLM
4.0,4.0,3.0,2.0,2.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
4.0,5.0,2.0,2.0,2.0,LLM
6.0,5.0,3.0,4.0,3.0,LLM
7.0,4.0,3.0,4.0,3.0,LLM
4.0,3.0,3.0,3.0,2.0,Human
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,2.0,3.0,2.0,LLM
5.0,4.0,3.0,4.0,4.0,LLM
5.0,1.0,3.0,2.0,2.0,LLM
5.0,3.0,3.0,3.0,2.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,2.0,2.0,Human
5.0,3.0,3.0,2.0,3.0,LLM
4.0,2.0,2.0,3.0,2.0,LLM
6.0,4.0,3.0,3.0,2.0,LLM
3.0,4.0,3.0,2.0,2.0,LLM
7.0,4.0,4.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,4.0,3.0,LLM
5.0,4.0,3.0,2.0,3.0,LLM
6.0,3.0,3.0,3.0,2.0,LLM
6.0,4.0,3.0,3.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,LLM
6.0,4.0,3.0,3.0,2.0,LLM
5.0,3.0,3.0,2.0,2.0,LLM
6.0,4.0,3.0,3.0,4.0,LLM
6.0,5.0,3.0,4.0,3.0,LLM
4.0,4.0,3.0,3.0,2.0,Human
5.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,4.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,2.0,3.0,2.0,LLM
5.0,4.0,3.0,3.0,2.0,LLM
7.0,4.0,4.0,3.0,3.0,LLM
7.0,4.0,3.0,3.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,2.0,2.0,LLM
5.0,4.0,3.0,3.0,3.0,LLM
6.0,4.0,4.0,3.0,4.0,LLM
6.0,4.0,3.0,3.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,5.0,3.0,4.0,3.0,LLM
6.0,3.0,2.0,2.0,3.0,LLM
5.0,3.0,3.0,3.0,3.0,LLM
5.0,3.0,2.0,2.0,3.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,3.0,4.0,3.0,3.0,LLM
5.0,3.0,2.0,2.0,3.0,LLM
6.0,4.0,2.0,2.0,2.0,LLM
5.0,4.0,2.0,4.0,2.0,LLM
6.0,4.0,4.0,4.0,3.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,3.0,4.0,Human
6.0,4.0,3.0,3.0,3.0,Human
8.0,4.0,4.0,3.0,4.0,Human
5.0,3.0,3.0,2.0,3.0,LLM
6.0,3.0,3.0,3.0,2.0,LLM
7.0,3.0,3.0,3.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,LLM
8.0,3.0,4.0,4.0,3.0,LLM
7.0,4.0,4.0,3.0,4.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,2.0,Human
7.0,4.0,4.0,3.0,4.0,LLM
6.0,4.0,3.0,2.0,3.0,LLM
5.0,4.0,3.0,2.0,3.0,LLM
5.0,3.0,3.0,2.0,1.0,LLM
6.0,4.0,4.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,3.0,4.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,3.0,3.0,3.0,3.0,LLM
6.0,3.0,3.0,3.0,3.0,LLM
7.0,3.0,3.0,3.0,3.0,LLM
5.0,2.0,2.0,2.0,2.0,LLM
0.0,5.0,4.0,4.0,4.0,Human
4.0,4.0,3.0,3.0,2.0,Human
7.0,4.0,4.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
0.0,5.0,4.0,4.0,4.0,LLM
4.0,4.0,3.0,3.0,2.0,LLM
7.0,4.0,3.0,3.0,3.0,LLM
5.0,4.0,3.0,3.0,3.0,LLM
7.0,4.0,4.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,4.0,3.0,LLM
5.0,5.0,2.0,3.0,3.0,LLM
6.0,5.0,3.0,4.0,3.0,LLM
5.0,3.0,2.0,2.0,2.0,LLM
7.0,4.0,4.0,3.0,3.0,Human
4.0,4.0,3.0,2.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,4.0,4.0,LLM
4.0,4.0,4.0,2.0,3.0,LLM
7.0,4.0,4.0,4.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,LLM
5.0,3.0,3.0,3.0,2.0,LLM
7.0,4.0,3.0,4.0,4.0,LLM
5.0,4.0,2.0,2.0,2.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,3.0,3.0,Human
6.0,5.0,4.0,3.0,4.0,LLM
7.0,5.0,4.0,3.0,4.0,LLM
4.0,3.0,3.0,3.0,3.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,2.0,3.0,2.0,3.0,LLM
5.0,1.0,3.0,3.0,2.0,LLM
6.0,4.0,3.0,3.0,3.0,LLM
5.0,2.0,3.0,3.0,2.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
5.0,1.0,3.0,1.0,2.0,LLM
6.0,2.0,3.0,2.0,3.0,LLM
6.0,1.0,2.0,3.0,2.0,LLM
7.0,3.0,3.0,3.0,3.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,4.0,3.0,Human
6.0,4.0,4.0,3.0,3.0,Human
5.0,4.0,4.0,3.0,3.0,LLM
6.0,2.0,2.0,3.0,3.0,LLM
7.0,4.0,3.0,3.0,3.0,LLM
6.0,2.0,3.0,2.0,2.0,LLM
6.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,3.0,2.0,Human
7.0,4.0,4.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,LLM
4.0,3.0,3.0,3.0,3.0,LLM
7.0,2.0,3.0,2.0,3.0,LLM
6.0,2.0,3.0,3.0,3.0,LLM
3.0,4.0,2.0,2.0,2.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,4.0,3.0,4.0,Human
3.0,4.0,2.0,2.0,2.0,LLM
6.0,4.0,2.0,2.0,3.0,LLM
7.0,3.0,3.0,3.0,4.0,LLM
7.0,4.0,4.0,4.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,4.0,3.0,3.0,3.0,Human
6.0,4.0,3.0,3.0,3.0,Human
7.0,3.0,3.0,3.0,3.0,LLM
6.0,5.0,3.0,2.0,3.0,LLM
7.0,4.0,3.0,3.0,3.0,LLM
6.0,3.0,2.0,2.0,2.0,LLM
4.0,4.0,3.0,3.0,2.0,Human
7.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,3.0,2.0,Human
4.0,3.0,3.0,3.0,2.0,LLM
7.0,5.0,4.0,3.0,3.0,LLM
4.0,4.0,3.0,2.0,2.0,LLM
5.0,4.0,3.0,3.0,3.0,Human
4.0,4.0,3.0,2.0,3.0,Human
4.0,4.0,3.0,3.0,2.0,Human
6.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,LLM
4.0,4.0,3.0,3.0,2.0,LLM
4.0,3.0,2.0,3.0,3.0,LLM
6.0,5.0,3.0,3.0,2.0,LLM
8.0,4.0,4.0,4.0,4.0,Human
5.0,4.0,3.0,3.0,3.0,Human
5.0,4.0,3.0,3.0,3.0,Human
8.0,4.0,3.0,3.0,3.0,LLM
5.0,3.0,2.0,3.0,2.0,LLM
5.0,3.0,3.0,3.0,2.0,LLM
6.0,4.0,3.0,4.0,3.0,Human
